code_commune,nom_commune,code_departement,annee,scenario_nombre_votants,modele_nombre_votants,prediction_nombre_votants_2032,scenario_taux_participation,modele_taux_participation,prediction_taux_participation_2032
54088,BOUVRON,54,2032,covid_pondere,Random forest,74.96,covid_pondere,Random forest,38.67
54089,BOUXIÈRES-AUX-CHÊNES,54,2032,covid_pondere,Random forest,820.54,covid_pondere,Random forest,74.41
54090,BOUXIÈRES-AUX-DAMES,54,2032,covid_pondere,Random forest,2058.94,covid_pondere,Random forest,66.77
54091,BOUXIÈRES-SOUS-FROIDMONT,54,2032,covid_pondere,Random forest,167.59,covid_pondere,Random forest,52.14
54092,BOUZANVILLE,54,2032,covid_pondere,Random forest,37.73,covid_pondere,Random forest,63.65
54093,BRAINVILLE,54,2032,covid_pondere,Random forest,133.3,covid_pondere,Random forest,97.95
54094,BRALLEVILLE,54,2032,covid_pondere,Random forest,74.78,covid_pondere,Random forest,49.23
54095,BRATTE,54,2032,covid_pondere,Random forest,21.99,covid_pondere,Random forest,58.1
54096,BRÉHAIN-LA-VILLE,54,2032,covid_pondere,Random forest,108.36,covid_pondere,Random forest,43.89
54097,BRÉMÉNIL,54,2032,covid_pondere,Random forest,54.52,covid_pondere,Random forest,61.86
54098,BRÉMONCOURT,54,2032,covid_pondere,Random forest,69.35,covid_pondere,Random forest,38.83
54099,VAL DE BRIEY,54,2032,covid_pondere,Random forest,3782.72,covid_pondere,Random forest,60.8
54100,BRIN-SUR-SEILLE,54,2032,covid_pondere,Random forest,366.9,covid_pondere,Random forest,59.52
54101,BROUVILLE,54,2032,covid_pondere,Random forest,64.45,covid_pondere,Random forest,67.62
54102,BRULEY,54,2032,covid_pondere,Random forest,283.01,covid_pondere,Random forest,38.72
54103,BRUVILLE,54,2032,covid_pondere,Random forest,88.1,covid_pondere,Random forest,46.35
54104,BUISSONCOURT,54,2032,covid_pondere,Random forest,109.46,covid_pondere,Random forest,48.6
54105,BULLIGNY,54,2032,covid_pondere,Random forest,234.69,covid_pondere,Random forest,58.33
54106,BURES,54,2032,covid_pondere,Random forest,31.51,covid_pondere,Random forest,54.63
54107,BURIVILLE,54,2032,covid_pondere,Random forest,42.1,covid_pondere,Random forest,75.06
54108,BURTHECOURT-AUX-CHÊNES,54,2032,covid_pondere,Random forest,127.42,covid_pondere,Random forest,98.95
54109,CEINTREY,54,2032,covid_pondere,Random forest,378.49,covid_pondere,Random forest,54.29
54110,CERVILLE,54,2032,covid_pondere,Random forest,382.43,covid_pondere,Random forest,90.82
54111,CHALIGNY,54,2032,covid_pondere,Random forest,1329.35,covid_pondere,Random forest,60.4
54112,CHAMBLEY-BUSSIÈRES,54,2032,covid_pondere,Random forest,283.38,covid_pondere,Random forest,57.22
54113,CHAMPENOUX,54,2032,covid_pondere,Random forest,637.07,covid_pondere,Random forest,53.42
54114,CHAMPEY-SUR-MOSELLE,54,2032,covid_pondere,Random forest,248.3,covid_pondere,Random forest,98.3
54115,CHAMPIGNEULLES,54,2032,covid_pondere,Random forest,2976.87,covid_pondere,Random forest,65.85
54116,CHANTEHEUX,54,2032,covid_pondere,Random forest,1297.5,covid_pondere,Random forest,91.89
54117,CHAOUILLEY,54,2032,covid_pondere,Random forest,53.48,covid_pondere,Random forest,50.74
54118,CHARENCY-VEZIN,54,2032,covid_pondere,Random forest,188.12,covid_pondere,Random forest,24.22
54119,CHAREY,54,2032,covid_pondere,Random forest,31.75,covid_pondere,Random forest,47.03
54120,CHARMES-LA-CÔTE,54,2032,covid_pondere,Random forest,178.92,covid_pondere,Random forest,66.55
54121,CHARMOIS,54,2032,covid_pondere,Random forest,90.07,covid_pondere,Random forest,32.64
54122,CHAUDENEY-SUR-MOSELLE,54,2032,covid_pondere,Random forest,303.09,covid_pondere,Random forest,52.6
54123,CHAVIGNY,54,2032,covid_pondere,Random forest,706.48,covid_pondere,Random forest,56.39
54124,CHAZELLES-SUR-ALBE,54,2032,covid_pondere,Random forest,18.14,covid_pondere,Random forest,49.63
54125,CHENEVIÈRES,54,2032,covid_pondere,Random forest,312.55,covid_pondere,Random forest,88.3
54126,CHENICOURT,54,2032,covid_pondere,Random forest,75.47,covid_pondere,Random forest,43.96
54127,CHENIÈRES,54,2032,covid_pondere,Random forest,249.07,covid_pondere,Random forest,37.27
54128,CHOLOY-MÉNILLOT,54,2032,covid_pondere,Random forest,289.5,covid_pondere,Random forest,39.01
54129,CIREY-SUR-VEZOUZE,54,2032,covid_pondere,Random forest,838.77,covid_pondere,Random forest,85.94
54130,CLAYEURES,54,2032,covid_pondere,Random forest,125.85,covid_pondere,Random forest,82.08
54131,CLÉMERY,54,2032,covid_pondere,Random forest,339.49,covid_pondere,Random forest,91.84
54132,CLÉREY-SUR-BRENON,54,2032,covid_pondere,Random forest,36.48,covid_pondere,Random forest,73.82
54133,COINCOURT,54,2032,covid_pondere,Random forest,57.76,covid_pondere,Random forest,49.1
54134,COLMEY,54,2032,covid_pondere,Random forest,182.91,covid_pondere,Random forest,92.61
54135,COLOMBEY-LES-BELLES,54,2032,covid_pondere,Random forest,512.69,covid_pondere,Random forest,49.51
54136,CONFLANS-EN-JARNISY,54,2032,covid_pondere,Random forest,1272.96,covid_pondere,Random forest,78.63
54137,CONS-LA-GRANDVILLE,54,2032,covid_pondere,Random forest,159.47,covid_pondere,Random forest,34.22
54138,COSNES-ET-ROMAIN,54,2032,covid_pondere,Random forest,1496.23,covid_pondere,Random forest,91.86
54139,COURBESSEAUX,54,2032,covid_pondere,Random forest,219.95,covid_pondere,Random forest,78.62
54140,COURCELLES,54,2032,covid_pondere,Random forest,75.98,covid_pondere,Random forest,98.28
54141,COYVILLER,54,2032,covid_pondere,Random forest,82.49,covid_pondere,Random forest,58.68
54142,CRANTENOY,54,2032,covid_pondere,Random forest,100.73,covid_pondere,Random forest,87.33
54143,CRÉPEY,54,2032,covid_pondere,Random forest,151.14,covid_pondere,Random forest,46.5
54144,CRÉVÉCHAMPS,54,2032,covid_pondere,Random forest,182.51,covid_pondere,Random forest,62.95
54145,CRÉVIC,54,2032,covid_pondere,Random forest,523.32,covid_pondere,Random forest,70.57
54146,CRÉZILLES,54,2032,covid_pondere,Random forest,113.6,covid_pondere,Random forest,48.9
54147,CRION,54,2032,covid_pondere,Random forest,72.54,covid_pondere,Random forest,84.58
54148,CROISMARE,54,2032,covid_pondere,Random forest,370.47,covid_pondere,Random forest,70.34
54149,CRUSNES,54,2032,covid_pondere,Random forest,515.28,covid_pondere,Random forest,45.94
54150,CUSTINES,54,2032,covid_pondere,Random forest,994.22,covid_pondere,Random forest,48.23
54151,CUTRY,54,2032,covid_pondere,Random forest,384.55,covid_pondere,Random forest,47.49
54152,DAMELEVIÈRES,54,2032,covid_pondere,Random forest,1157.65,covid_pondere,Random forest,39.72
54153,DAMPVITOUX,54,2032,covid_pondere,Random forest,30.55,covid_pondere,Random forest,55.23
54154,DENEUVRE,54,2032,covid_pondere,Random forest,215.63,covid_pondere,Random forest,57.73
54155,DEUXVILLE,54,2032,covid_pondere,Random forest,162.05,covid_pondere,Random forest,54.78
54156,DIARVILLE,54,2032,covid_pondere,Random forest,178.67,covid_pondere,Random forest,34.24
54157,DIEULOUARD,54,2032,covid_pondere,Random forest,1713.26,covid_pondere,Random forest,43.61
54158,DOLCOURT,54,2032,covid_pondere,Random forest,57.4,covid_pondere,Random forest,42.91
54159,DOMBASLE-SUR-MEURTHE,54,2032,covid_pondere,Random forest,4467.86,covid_pondere,Random forest,74.13
54160,DOMÈVRE-EN-HAYE,54,2032,covid_pondere,Random forest,180.1,covid_pondere,Random forest,63.7
54161,DOMÈVRE-SUR-VEZOUZE,54,2032,covid_pondere,Random forest,132.16,covid_pondere,Random forest,56.36
54162,DOMGERMAIN,54,2032,covid_pondere,Random forest,527.43,covid_pondere,Random forest,54.33
54163,DOMJEVIN,54,2032,covid_pondere,Random forest,137.21,covid_pondere,Random forest,65.02
54164,DOMMARIE-EULMONT,54,2032,covid_pondere,Random forest,45.39,covid_pondere,Random forest,62.1
54165,DOMMARTEMONT,54,2032,covid_pondere,Random forest,462.01,covid_pondere,Random forest,89.62
54166,DOMMARTIN-LA-CHAUSSÉE,54,2032,covid_pondere,Random forest,21.05,covid_pondere,Random forest,69.49
54167,DOMMARTIN-LÈS-TOUL,54,2032,covid_pondere,Random forest,921.5,covid_pondere,Random forest,60.74
54168,DOMMARTIN-SOUS-AMANCE,54,2032,covid_pondere,Random forest,126.31,covid_pondere,Random forest,46.14
54169,DOMPRIX,54,2032,covid_pondere,Random forest,47.49,covid_pondere,Random forest,71.58
54170,DOMPTAIL-EN-L'AIR,54,2032,covid_pondere,Random forest,49.7,covid_pondere,Random forest,86.28
54171,DONCOURT-LÈS-CONFLANS,54,2032,covid_pondere,Random forest,544.94,covid_pondere,Random forest,67.17
54172,DONCOURT-LÈS-LONGUYON,54,2032,covid_pondere,Random forest,108.76,covid_pondere,Random forest,42.16
54173,DROUVILLE,54,2032,covid_pondere,Random forest,77.16,covid_pondere,Random forest,69.6
54174,ECROUVES,54,2032,covid_pondere,Random forest,1970.71,covid_pondere,Random forest,69.28
54175,EINVAUX,54,2032,covid_pondere,Random forest,168.72,covid_pondere,Random forest,62.48
54176,EINVILLE-AU-JARD,54,2032,covid_pondere,Random forest,618.76,covid_pondere,Random forest,86.86
54177,EMBERMÉNIL,54,2032,covid_pondere,Random forest,105.37,covid_pondere,Random forest,61.7
54178,EPIEZ-SUR-CHIERS,54,2032,covid_pondere,Random forest,110.84,covid_pondere,Random forest,86.64
54179,EPLY,54,2032,covid_pondere,Random forest,146.27,covid_pondere,Random forest,69.65
54180,ERBÉVILLER-SUR-AMEZULE,54,2032,covid_pondere,Random forest,48.23,covid_pondere,Random forest,96.74
54181,ERROUVILLE,54,2032,covid_pondere,Random forest,460.2,covid_pondere,Random forest,91.64
54182,ESSEY-ET-MAIZERAIS,54,2032,covid_pondere,Random forest,114.69,covid_pondere,Random forest,48.03
54183,ESSEY-LA-CÔTE,54,2032,covid_pondere,Random forest,40.18,covid_pondere,Random forest,55.25
54184,ESSEY-LÈS-NANCY,54,2032,covid_pondere,Random forest,3939.18,covid_pondere,Random forest,66.32
54185,ETREVAL,54,2032,covid_pondere,Random forest,27.36,covid_pondere,Random forest,46.35
54186,EULMONT,54,2032,covid_pondere,Random forest,737.64,covid_pondere,Random forest,89.75
54187,EUVEZIN,54,2032,covid_pondere,Random forest,60.04,covid_pondere,Random forest,80.04
54188,FAULX,54,2032,covid_pondere,Random forest,576.62,covid_pondere,Random forest,58.88
54189,FAVIÈRES,54,2032,covid_pondere,Random forest,319.38,covid_pondere,Random forest,65.53
54190,FÉCOCOURT,54,2032,covid_pondere,Random forest,84.75,covid_pondere,Random forest,86.79
54191,FENNEVILLER,54,2032,covid_pondere,Random forest,60.49,covid_pondere,Random forest,63.04
54192,FERRIÈRES,54,2032,covid_pondere,Random forest,248.74,covid_pondere,Random forest,84.97
54193,FEY-EN-HAYE,54,2032,covid_pondere,Random forest,33.55,covid_pondere,Random forest,39.01
54194,FILLIÈRES,54,2032,covid_pondere,Random forest,225.36,covid_pondere,Random forest,61.88
54195,FLAINVAL,54,2032,covid_pondere,Random forest,79.89,covid_pondere,Random forest,40.18
54196,FLAVIGNY-SUR-MOSELLE,54,2032,covid_pondere,Random forest,704.87,covid_pondere,Random forest,64.19
54197,FLÉVILLE-DEVANT-NANCY,54,2032,covid_pondere,Random forest,1386.33,covid_pondere,Random forest,88.59
54198,FLÉVILLE-LIXIÈRES,54,2032,covid_pondere,Random forest,82.79,covid_pondere,Random forest,40.04
54199,FLIN,54,2032,covid_pondere,Random forest,191.93,covid_pondere,Random forest,50.6
54200,FLIREY,54,2032,covid_pondere,Random forest,57.42,covid_pondere,Random forest,38.12
54201,FONTENOY-LA-JOÛTE,54,2032,covid_pondere,Random forest,132.22,covid_pondere,Random forest,48.0
54202,FONTENOY-SUR-MOSELLE,54,2032,covid_pondere,Random forest,229.23,covid_pondere,Random forest,73.61
54203,FORCELLES-SAINT-GORGON,54,2032,covid_pondere,Random forest,109.31,covid_pondere,Random forest,79.79
54204,FORCELLES-SOUS-GUGNEY,54,2032,covid_pondere,Random forest,41.82,covid_pondere,Random forest,38.97
54205,FOUG,54,2032,covid_pondere,Random forest,1228.84,covid_pondere,Random forest,68.69
54206,FRAIMBOIS,54,2032,covid_pondere,Random forest,161.1,covid_pondere,Random forest,53.05
54207,FRAISNES-EN-SAINTOIS,54,2032,covid_pondere,Random forest,58.51,covid_pondere,Random forest,99.44
54208,FRANCHEVILLE,54,2032,covid_pondere,Random forest,155.46,covid_pondere,Random forest,59.67
54209,FRANCONVILLE,54,2032,covid_pondere,Random forest,38.97,covid_pondere,Random forest,82.91
54210,FRÉMÉNIL,54,2032,covid_pondere,Random forest,82.71,covid_pondere,Random forest,38.7
54211,FRÉMONVILLE,54,2032,covid_pondere,Random forest,99.43,covid_pondere,Random forest,58.53
54212,FRESNOIS-LA-MONTAGNE,54,2032,covid_pondere,Random forest,136.77,covid_pondere,Random forest,38.46
54213,FRIAUVILLE,54,2032,covid_pondere,Random forest,210.4,covid_pondere,Random forest,75.02
54214,FROLOIS,54,2032,covid_pondere,Random forest,273.9,covid_pondere,Random forest,49.42
54215,FROUARD,54,2032,covid_pondere,Random forest,2656.2,covid_pondere,Random forest,59.73
54216,FROVILLE,54,2032,covid_pondere,Random forest,63.71,covid_pondere,Random forest,55.21
54217,GÉLACOURT,54,2032,covid_pondere,Random forest,86.7,covid_pondere,Random forest,67.4
54218,GÉLAUCOURT,54,2032,covid_pondere,Random forest,36.31,covid_pondere,Random forest,73.58
54219,GELLENONCOURT,54,2032,covid_pondere,Random forest,41.22,covid_pondere,Random forest,68.2
54220,GÉMONVILLE,54,2032,covid_pondere,Random forest,25.49,covid_pondere,Random forest,38.61
54221,GERBÉCOURT-ET-HAPLEMONT,54,2032,covid_pondere,Random forest,92.3,covid_pondere,Random forest,41.75
54222,GERBÉVILLER,54,2032,covid_pondere,Random forest,758.79,covid_pondere,Random forest,88.83
54223,GERMINY,54,2032,covid_pondere,Random forest,138.17,covid_pondere,Random forest,89.23
54224,GERMONVILLE,54,2032,covid_pondere,Random forest,51.13,covid_pondere,Random forest,39.28
54225,GÉZONCOURT,54,2032,covid_pondere,Random forest,104.38,covid_pondere,Random forest,75.07
54226,GIBEAUMEIX,54,2032,covid_pondere,Random forest,82.19,covid_pondere,Random forest,62.34
54227,GIRAUMONT,54,2032,covid_pondere,Random forest,359.41,covid_pondere,Random forest,25.77
54228,GIRIVILLER,54,2032,covid_pondere,Random forest,39.8,covid_pondere,Random forest,66.14
54229,GLONVILLE,54,2032,covid_pondere,Random forest,153.11,covid_pondere,Random forest,46.01
54230,GOGNEY,54,2032,covid_pondere,Random forest,56.26,covid_pondere,Random forest,99.61
54231,GONDRECOURT-AIX,54,2032,covid_pondere,Random forest,104.09,covid_pondere,Random forest,75.17
54232,GONDREVILLE,54,2032,covid_pondere,Random forest,1640.26,covid_pondere,Random forest,91.91
54233,GONDREXON,54,2032,covid_pondere,Random forest,21.1,covid_pondere,Random forest,90.52
54234,GORCY,54,2032,covid_pondere,Random forest,1243.45,covid_pondere,Random forest,64.44
54235,GOVILLER,54,2032,covid_pondere,Random forest,279.86,covid_pondere,Random forest,97.97
54236,GRAND-FAILLY,54,2032,covid_pondere,Random forest,116.45,covid_pondere,Random forest,41.44
54237,GRIMONVILLER,54,2032,covid_pondere,Random forest,74.88,covid_pondere,Random forest,77.15
54238,GRIPPORT,54,2032,covid_pondere,Random forest,91.14,covid_pondere,Random forest,48.12
54239,GRISCOURT,54,2032,covid_pondere,Random forest,56.24,covid_pondere,Random forest,47.68
54240,GROSROUVRES,54,2032,covid_pondere,Random forest,43.62,covid_pondere,Random forest,99.43
54241,GUGNEY,54,2032,covid_pondere,Random forest,51.18,covid_pondere,Random forest,81.0
54242,GYE,54,2032,covid_pondere,Random forest,112.2,covid_pondere,Random forest,51.46
54243,HABLAINVILLE,54,2032,covid_pondere,Random forest,87.24,covid_pondere,Random forest,48.16
54244,HAGÉVILLE,54,2032,covid_pondere,Random forest,62.3,covid_pondere,Random forest,76.89
54245,HAIGNEVILLE,54,2032,covid_pondere,Random forest,30.31,covid_pondere,Random forest,77.96
54246,HALLOVILLE,54,2032,covid_pondere,Random forest,41.47,covid_pondere,Random forest,66.74
54247,HAMMEVILLE,54,2032,covid_pondere,Random forest,98.0,covid_pondere,Random forest,58.38
54248,HAMONVILLE,54,2032,covid_pondere,Random forest,78.62,covid_pondere,Random forest,93.98
54249,HANNONVILLE-SUZÉMONT,54,2032,covid_pondere,Random forest,82.06,covid_pondere,Random forest,40.13
54250,HARAUCOURT,54,2032,covid_pondere,Random forest,367.54,covid_pondere,Random forest,62.08
54251,HARBOUEY,54,2032,covid_pondere,Random forest,72.56,covid_pondere,Random forest,69.32
54252,HAROUÉ,54,2032,covid_pondere,Random forest,139.02,covid_pondere,Random forest,44.53
54253,HATRIZE,54,2032,covid_pondere,Random forest,326.83,covid_pondere,Random forest,54.11
54254,HAUCOURT-MOULAINE,54,2032,covid_pondere,Random forest,1425.34,covid_pondere,Random forest,90.57
54255,HAUDONVILLE,54,2032,covid_pondere,Random forest,38.06,covid_pondere,Random forest,53.34
54256,HAUSSONVILLE,54,2032,covid_pondere,Random forest,200.22,covid_pondere,Random forest,87.75
54257,HEILLECOURT,54,2032,covid_pondere,Random forest,1837.78,covid_pondere,Random forest,37.89
54258,HÉNAMÉNIL,54,2032,covid_pondere,Random forest,66.84,covid_pondere,Random forest,65.54
54259,HERBÉVILLER,54,2032,covid_pondere,Random forest,114.84,covid_pondere,Random forest,67.09
54260,HÉRIMÉNIL,54,2032,covid_pondere,Random forest,433.17,covid_pondere,Random forest,58.0
54261,HERSERANGE,54,2032,covid_pondere,Random forest,824.1,covid_pondere,Random forest,29.14
54262,HOÉVILLE,54,2032,covid_pondere,Random forest,69.99,covid_pondere,Random forest,47.36
54263,HOMÉCOURT,54,2032,covid_pondere,Random forest,2439.51,covid_pondere,Random forest,61.96
54264,HOUDELMONT,54,2032,covid_pondere,Random forest,115.2,covid_pondere,Random forest,44.44
54265,HOUDEMONT,54,2032,covid_pondere,Random forest,1354.62,covid_pondere,Random forest,79.03
54266,HOUDREVILLE,54,2032,covid_pondere,Random forest,159.93,covid_pondere,Random forest,38.41
54268,HOUSSÉVILLE,54,2032,covid_pondere,Random forest,80.04,covid_pondere,Random forest,62.33
54269,HUDIVILLER,54,2032,covid_pondere,Random forest,218.21,covid_pondere,Random forest,98.58
54270,HUSSIGNY-GODBRANGE,54,2032,covid_pondere,Random forest,1362.87,covid_pondere,Random forest,60.98
54271,IGNEY,54,2032,covid_pondere,Random forest,65.94,covid_pondere,Random forest,73.46
54272,JAILLON,54,2032,covid_pondere,Random forest,307.02,covid_pondere,Random forest,94.82
54273,JARNY,54,2032,covid_pondere,Random forest,4204.73,covid_pondere,Random forest,84.79
54274,JARVILLE-LA-MALGRANGE,54,2032,covid_pondere,Random forest,3655.97,covid_pondere,Random forest,68.5
54275,JAULNY,54,2032,covid_pondere,Random forest,80.88,covid_pondere,Random forest,38.33
54276,JEANDELAINCOURT,54,2032,covid_pondere,Random forest,257.71,covid_pondere,Random forest,39.84
54277,JEANDELIZE,54,2032,covid_pondere,Random forest,196.99,covid_pondere,Random forest,60.61
54278,JEVONCOURT,54,2032,covid_pondere,Random forest,38.75,covid_pondere,Random forest,41.31
54279,JEZAINVILLE,54,2032,covid_pondere,Random forest,666.25,covid_pondere,Random forest,90.83
54280,JOEUF,54,2032,covid_pondere,Random forest,1335.36,covid_pondere,Random forest,30.96
54281,JOLIVET,54,2032,covid_pondere,Random forest,450.48,covid_pondere,Random forest,58.21
54282,JOPPÉCOURT,54,2032,covid_pondere,Random forest,109.87,covid_pondere,Random forest,98.57
54283,JOUAVILLE,54,2032,covid_pondere,Random forest,131.36,covid_pondere,Random forest,49.98
54284,JOUDREVILLE,54,2032,covid_pondere,Random forest,338.51,covid_pondere,Random forest,31.54
54285,JUVRECOURT,54,2032,covid_pondere,Random forest,20.67,covid_pondere,Random forest,49.78
54286,LABRY,54,2032,covid_pondere,Random forest,773.24,covid_pondere,Random forest,69.19
54287,LACHAPELLE,54,2032,covid_pondere,Random forest,108.53,covid_pondere,Random forest,47.07
54288,LAGNEY,54,2032,covid_pondere,Random forest,358.08,covid_pondere,Random forest,87.64
54289,LAÎTRE-SOUS-AMANCE,54,2032,covid_pondere,Random forest,155.39,covid_pondere,Random forest,39.07
54290,LAIX,54,2032,covid_pondere,Random forest,120.54,covid_pondere,Random forest,70.37
54291,LALOEUF,54,2032,covid_pondere,Random forest,209.62,covid_pondere,Random forest,98.62
