code_commune,nom_commune,2020,2026,variation_absolue,variation_relative_pct
06115,SAINT-ANTONIN,77.42,71.08,-6.340000000000003,-8.19
48012,LES MONTS-VERTS,84.54,78.2,-6.340000000000003,-7.5
68179,LAUW,62.06,55.72,-6.340000000000003,-10.22
57307,HAYES,57.92,51.58,-6.340000000000003,-10.95
55380,NEUVILLE-EN-VERDUNOIS,65.52,59.18,-6.339999999999996,-9.68
28237,MAROLLES-LES-BUIS,64.32,57.98,-6.339999999999996,-9.86
01014,ARBENT,44.13,37.8,-6.330000000000005,-14.34
24302,NAILHAC,77.45,71.12,-6.329999999999998,-8.17
2B320,TALLONE,77.36,71.03,-6.329999999999998,-8.18
10441,VOSNON,70.11,63.78,-6.329999999999998,-9.03
72123,DUREIL,66.67,60.34,-6.329999999999998,-9.49
02470,MARTIGNY,73.63,67.3,-6.329999999999998,-8.6
86144,MAISONNEUVE,65.13,58.8,-6.329999999999998,-9.72
10101,COCLOIS,64.66,58.33,-6.329999999999998,-9.79
63268,PARDINES,76.11,69.78,-6.329999999999998,-8.32
63243,MOUREUILLE,75.53,69.2,-6.329999999999998,-8.38
62462,HUCLIER,88.78,82.46,-6.320000000000007,-7.12
51450,PUISIEULX,62.54,56.22,-6.32,-10.11
27012,AMFREVILLE-LES-CHAMPS,61.24,54.92,-6.32,-10.32
51313,LACHY,53.14,46.82,-6.32,-11.89
67542,WINTZENHEIM-KOCHERSBERG,60.29,53.97,-6.32,-10.48
70568,VILLERS-VAUDEY,64.81,58.49,-6.32,-9.75
24375,SAINT-AUBIN-DE-NABIRAT,76.77,70.45,-6.319999999999993,-8.23
02682,SAINT-MARD,57.69,51.38,-6.309999999999995,-10.94
61098,LA CHAPELLE-PRÈS-SÉES,65.88,59.57,-6.309999999999995,-9.58
78117,BUC,51.83,45.52,-6.309999999999995,-12.17
22390,YVIAS,72.76,66.46,-6.300000000000011,-8.66
31333,MAUVEZIN,78.43,72.13,-6.300000000000011,-8.03
07176,PLANZOLLES,71.65,65.35,-6.300000000000011,-8.79
12046,CAMJAC,74.76,68.46,-6.300000000000011,-8.43
28415,VILLEMEUX-SUR-EURE,54.45,48.15,-6.300000000000004,-11.57
57083,BINING,65.4,59.1,-6.300000000000004,-9.63
62095,BEAUMETZ-LÈS-AIRE,61.67,55.37,-6.300000000000004,-10.22
26240,PLAN-DE-BAIX,64.94,58.64,-6.299999999999997,-9.7
17383,SAINT-PIERRE-DE-JUILLERS,54.37,48.07,-6.299999999999997,-11.59
25312,HYÈVRE-MAGNY,76.67,70.37,-6.299999999999997,-8.22
40040,BEYLONGUE,58.12,51.82,-6.299999999999997,-10.84
79010,ARÇAIS,63.76,57.46,-6.299999999999997,-9.88
88227,HAGNÉVILLE-ET-RONCOURT,72.0,65.71,-6.290000000000006,-8.74
31183,FIGAROL,71.79,65.5,-6.290000000000006,-8.76
80777,VAUCHELLES-LÈS-AUTHIE,70.16,63.87,-6.289999999999999,-8.97
48003,ALLENC,82.88,76.59,-6.289999999999992,-7.59
53178,PEUTON,62.63,56.35,-6.280000000000001,-10.03
64337,LESPIELLE,80.16,73.88,-6.280000000000001,-7.83
79134,GLÉNAY,67.59,61.31,-6.280000000000001,-9.29
60466,NOROY,64.86,58.58,-6.280000000000001,-9.68
04201,SAUMANE,80.33,74.05,-6.280000000000001,-7.82
71156,CRUZILLE,55.33,49.05,-6.280000000000001,-11.35
82084,LACOUR,68.42,62.14,-6.280000000000001,-9.18
55562,VILLERS-LE-SEC,65.74,59.46,-6.279999999999994,-9.55
24501,SAINT-SEURIN-DE-PRATS,63.96,57.69,-6.270000000000003,-9.8
01331,SAINT-ALBAN,59.33,53.06,-6.269999999999996,-10.57
21686,VILLAINES-LES-PRÉVÔTES,78.03,71.76,-6.269999999999996,-8.04
65190,GAZAVE,79.71,73.44,-6.269999999999996,-7.87
40194,MONTFORT-EN-CHALOSSE,61.4,55.13,-6.269999999999996,-10.21
42090,ESSERTINES-EN-DONZY,51.27,45.01,-6.260000000000005,-12.21
46097,ESTAL,69.15,62.89,-6.260000000000005,-9.05
02049,BARISIS-AUX-BOIS,63.88,57.62,-6.260000000000005,-9.8
54008,ALLAIN,60.37,54.11,-6.259999999999998,-10.37
26182,MIRABEL-AUX-BARONNIES,63.07,56.81,-6.259999999999998,-9.93
79339,VASLES,64.0,57.74,-6.259999999999998,-9.78
62440,HERMIES,61.28,55.02,-6.259999999999998,-10.22
50597,TIREPIED-SUR-SÉE,66.57,60.31,-6.259999999999991,-9.4
40025,BASCONS,70.6,64.34,-6.259999999999991,-8.87
89266,MONTILLOT,63.27,57.02,-6.25,-9.88
09129,GALEY,85.81,79.56,-6.25,-7.28
10247,MONTFEY,67.86,61.61,-6.25,-9.21
77201,GASTINS,52.65,46.4,-6.25,-11.87
27107,BOURNEVILLE-SAINTE-CROIX,53.28,47.03,-6.25,-11.73
80067,BEAUFORT-EN-SANTERRE,69.49,63.24,-6.249999999999993,-8.99
62694,REBREUVE-SUR-CANCHE,68.6,62.35,-6.249999999999993,-9.11
60046,BARGNY,58.06,51.82,-6.240000000000002,-10.75
51253,FLORENT-EN-ARGONNE,74.24,68.0,-6.239999999999995,-8.41
80563,MONTIGNY-LES-JONGLEURS,81.82,75.58,-6.239999999999995,-7.63
62053,AUDINCTHUN,74.38,68.14,-6.239999999999995,-8.39
24226,LAMOTHE-MONTRAVEL,59.33,53.09,-6.239999999999995,-10.52
62301,EQUIRRE,78.69,72.46,-6.230000000000004,-7.92
57237,FRÉMESTROFF,69.06,62.83,-6.230000000000004,-9.02
52212,FRONVILLE,57.98,51.75,-6.229999999999997,-10.75
41053,CHOUE,67.22,60.99,-6.229999999999997,-9.27
03044,BRUGHEAS,61.16,54.93,-6.229999999999997,-10.19
23014,AZAT-CHÂTENET,62.75,56.52,-6.229999999999997,-9.93
95212,EPIAIS-LÈS-LOUVRES,98.82,92.59,-6.22999999999999,-6.3
08401,SAULCES-CHAMPENOISES,78.79,72.57,-6.220000000000013,-7.89
01124,CORMOZ,50.38,44.16,-6.220000000000006,-12.35
40074,CASTEL-SARRAZIN,75.36,69.14,-6.219999999999999,-8.25
25219,EPENOY,70.25,64.03,-6.219999999999999,-8.85
80145,BRUCAMPS,70.71,64.49,-6.219999999999999,-8.8
43111,LANDOS,66.19,59.97,-6.219999999999999,-9.4
17365,SAINT-MARTIN-D'ARY,73.82,67.6,-6.219999999999999,-8.43
32073,CAMPAGNE-D'ARMAGNAC,79.76,73.54,-6.219999999999999,-7.8
80297,ETRÉJUST,84.78,78.57,-6.210000000000008,-7.32
84025,CABRIÈRES-D'AVIGNON,65.62,59.41,-6.210000000000008,-9.46
46118,GIGNAC,72.59,66.38,-6.210000000000008,-8.55
56056,EVRIGUET,78.47,72.26,-6.209999999999994,-7.91
09139,L'HOSPITALET-PRÈS-L'ANDORRE,70.27,64.06,-6.209999999999994,-8.84
03127,HÉRISSON,76.68,70.48,-6.200000000000003,-8.09
24450,SAINT-MARTIAL-DE-NABIRAT,72.31,66.11,-6.200000000000003,-8.57
80147,BUIGNY-L'ABBÉ,67.01,60.81,-6.200000000000003,-9.25
24128,COMBERANCHE-ET-EPELUCHE,64.9,58.7,-6.200000000000003,-9.55
01030,BEAUREGARD,52.29,46.09,-6.199999999999996,-11.86
82087,LAFRANÇAISE,64.7,58.51,-6.190000000000005,-9.57
46167,LENTILLAC-DU-CAUSSE,78.72,72.53,-6.189999999999998,-7.86
17349,SAINT-JEAN-DE-LIVERSAY,51.78,45.59,-6.189999999999998,-11.95
51555,SOUDÉ,69.75,63.56,-6.189999999999998,-8.87
19240,SAINT-SALVADOUR,83.16,76.97,-6.189999999999998,-7.44
34231,ROMIGUIÈRES,88.0,81.82,-6.180000000000007,-7.02
54388,MOUACOURT,66.18,60.0,-6.180000000000007,-9.34
51409,NUISEMENT-SUR-COOLE,59.23,53.05,-6.18,-10.43
11431,VILLENEUVE-LES-CORBIÈRES,65.14,58.96,-6.18,-9.49
60317,HONDAINVILLE,69.21,63.03,-6.179999999999993,-8.93
60629,THÉRINES,69.18,63.01,-6.170000000000009,-8.92
31541,SEILH,47.89,41.72,-6.170000000000002,-12.88
24569,VENDOIRE,79.25,73.08,-6.170000000000002,-7.79
88398,LES ROUGES-EAUX,68.24,62.07,-6.169999999999995,-9.04
61139,CROUTTES,64.02,57.85,-6.169999999999995,-9.64
35270,SAINT-GEORGES-DE-GRÉHAIGNE,76.85,70.68,-6.1699999999999875,-8.03
39486,SAINT-LAMAIN,69.09,62.93,-6.160000000000004,-8.92
36126,MONTCHEVRIER,68.48,62.32,-6.160000000000004,-9.0
47224,ROMESTAING,73.03,66.87,-6.159999999999997,-8.43
42195,SAIL-SOUS-COUZAN,64.74,58.58,-6.159999999999997,-9.51
25183,CUSANCE,76.0,69.84,-6.159999999999997,-8.11
64528,SUHESCUN,74.25,68.1,-6.150000000000006,-8.28
70103,LA BRUYÈRE,65.45,59.3,-6.150000000000006,-9.4
16112,COURLAC,75.0,68.85,-6.150000000000006,-8.2
80292,ETALON,60.61,54.46,-6.149999999999999,-10.15
39344,MONNET-LA-VILLE,60.0,53.85,-6.149999999999999,-10.25
41159,NEUNG-SUR-BEUVRON,68.0,61.85,-6.149999999999999,-9.04
25012,LES ALLIÉS,56.15,50.0,-6.149999999999999,-10.95
61288,MONTMERREI,74.24,68.09,-6.1499999999999915,-8.28
70357,MONTBOZON,65.71,59.56,-6.1499999999999915,-9.36
51372,MONCETZ-LONGEVAS,61.7,55.56,-6.140000000000001,-9.95
55398,PAGNY-SUR-MEUSE,61.94,55.8,-6.140000000000001,-9.91
26026,BARRET-DE-LIOURE,77.22,71.08,-6.140000000000001,-7.95
24121,CHOURGNAC,87.27,81.13,-6.140000000000001,-7.04
43054,CHANALEILLES,78.51,72.38,-6.13000000000001,-7.81
55275,LAMOUILLY,65.28,59.15,-6.130000000000003,-9.39
25139,LA CHAUX,70.22,64.09,-6.1299999999999955,-8.73
84096,RASTEAU,66.72,60.59,-6.1299999999999955,-9.19
42016,LA BÉNISSON-DIEU,70.79,64.67,-6.1200000000000045,-8.65
80149,BUIGNY-SAINT-MACLOU,72.36,66.24,-6.1200000000000045,-8.46
39314,MARNÉZIA,84.06,77.94,-6.1200000000000045,-7.28
60289,GREZ,64.42,58.3,-6.1200000000000045,-9.5
02418,LERZY,72.37,66.26,-6.109999999999999,-8.44
67160,GOERSDORF,60.71,54.6,-6.109999999999999,-10.06
76364,HODENG-HODENGER,64.89,58.78,-6.109999999999999,-9.42
21624,TELLECEY,60.95,54.84,-6.109999999999999,-10.02
63363,SAINT-JACQUES-D'AMBUR,71.48,65.37,-6.109999999999999,-8.55
03017,BARRAIS-BUSSOLLES,73.37,67.27,-6.1000000000000085,-8.31
71146,CORTAMBERT,64.59,58.49,-6.100000000000001,-9.44
91318,JANVILLE-SUR-JUINE,47.9,41.8,-6.100000000000001,-12.73
24278,MONMADALÈS,66.1,60.0,-6.099999999999994,-9.23
50633,LE VICEL,62.62,56.52,-6.099999999999994,-9.74
70167,CONFLANDEY,67.74,61.64,-6.099999999999994,-9.01
54152,DAMELEVIÈRES,52.27,46.18,-6.090000000000003,-11.65
15236,THIÉZAC,75.43,69.34,-6.090000000000003,-8.07
32127,ESTANG,73.39,67.3,-6.090000000000003,-8.3
77233,IVERNY,49.71,43.62,-6.090000000000003,-12.25
71351,PIERRE-DE-BRESSE,60.14,54.05,-6.090000000000003,-10.13
70468,SAINT-MARCEL,71.72,65.63,-6.090000000000003,-8.49
36083,GIROUX,65.35,59.26,-6.089999999999996,-9.32
37249,SONZAY,59.4,53.31,-6.089999999999996,-10.25
57674,TINCRY,70.21,64.12,-6.089999999999989,-8.67
15102,LAVIGERIE,83.96,77.88,-6.079999999999998,-7.24
64258,HAUX,77.66,71.58,-6.079999999999998,-7.83
09314,TOURTROL,65.55,59.47,-6.079999999999998,-9.28
41019,BOISSEAU,74.03,67.95,-6.079999999999998,-8.21
34257,SAINT-GENIÈS-DE-VARENSAL,75.86,69.78,-6.079999999999998,-8.01
80223,CRÉMERY,70.59,64.52,-6.070000000000007,-8.6
21193,CORGENGOUX,58.42,52.35,-6.07,-10.39
52538,VILLIERS-SUR-SUIZE,65.67,59.6,-6.07,-9.24
76559,SAINT-AUBIN-DE-CRÉTOT,62.3,56.23,-6.07,-9.74
18058,CHÂTEAUNEUF-SUR-CHER,50.8,44.73,-6.07,-11.95
32253,MIRADOUX,74.71,68.64,-6.069999999999993,-8.12
55563,VILLERS-LÈS-MANGIENNES,68.57,62.5,-6.069999999999993,-8.85
42098,FOURNEAUX,66.24,60.17,-6.069999999999993,-9.16
51587,VADENAY,60.66,54.59,-6.069999999999993,-10.01
33220,LAMARQUE,82.08,76.01,-6.069999999999993,-7.4
27212,ECAUVILLE,63.75,57.69,-6.060000000000002,-9.51
08376,SAILLY,71.89,65.83,-6.060000000000002,-8.43
30044,BONNEVAUX,80.17,74.11,-6.060000000000002,-7.56
54554,VAUDIGNY,83.33,77.27,-6.060000000000002,-7.27
77015,BABY,76.06,70.0,-6.060000000000002,-7.97
51176,CORROY,54.39,48.33,-6.060000000000002,-11.14
62165,BOURNONVILLE,77.65,71.59,-6.060000000000002,-7.8
88295,MAZIROT,71.91,65.85,-6.060000000000002,-8.43
80057,BAYENCOURT,78.79,72.73,-6.060000000000002,-7.69
76727,VATTEVILLE-LA-RUE,65.27,59.21,-6.059999999999995,-9.28
94065,RUNGIS,53.91,47.85,-6.059999999999995,-11.24
02591,PARGNY-LES-BOIS,67.96,61.9,-6.059999999999995,-8.92
22238,PLUFUR,73.07,67.01,-6.059999999999988,-8.29
17176,GIBOURNE,78.21,72.15,-6.059999999999988,-7.75
34004,AGEL,64.84,58.79,-6.050000000000004,-9.33
15259,VIEILLESPESSE,80.19,74.14,-6.049999999999997,-7.54
37176,NOYANT-DE-TOURAINE,64.83,58.78,-6.049999999999997,-9.33
36003,AMBRAULT,65.4,59.36,-6.040000000000006,-9.24
06032,CAP-D'AIL,44.34,38.3,-6.040000000000006,-13.62
64180,CASTETPUGON,76.39,70.35,-6.040000000000006,-7.91
59549,SALESCHES,57.32,51.28,-6.039999999999999,-10.54
81304,TRÉVIEN,64.33,58.29,-6.039999999999999,-9.39
57645,SEMÉCOURT,64.68,58.65,-6.030000000000008,-9.32
64329,LÉE,67.29,61.26,-6.030000000000008,-8.96
88108,LE CLERJUS,65.98,59.95,-6.030000000000001,-9.14
72015,LES AULNEAUX,73.68,67.65,-6.030000000000001,-8.18
2B148,LUCCIANA,48.45,42.42,-6.030000000000001,-12.45
91098,BOUTERVILLIERS,55.25,49.22,-6.030000000000001,-10.91
89168,FLEYS,57.46,51.43,-6.030000000000001,-10.49
18030,BLANCAFORT,61.56,55.53,-6.030000000000001,-9.8
76306,GONNETOT,56.34,50.31,-6.030000000000001,-10.7
81313,LE VERDIER,67.92,61.9,-6.020000000000003,-8.86
02372,HARTENNES-ET-TAUX,46.84,40.82,-6.020000000000003,-12.85
53047,CARELLES,66.84,60.82,-6.020000000000003,-9.01
39392,OFFLANGES,63.41,57.39,-6.019999999999996,-9.49
38350,SAINTE-AGNÈS,79.25,73.23,-6.019999999999996,-7.6
77515,VILLEROY,42.23,36.21,-6.019999999999996,-14.26
34312,LA TOUR-SUR-ORB,58.37,52.35,-6.019999999999996,-10.31
14343,LES ISLES-BARDEL,87.27,81.25,-6.019999999999996,-6.9
70126,CHANCEY,65.52,59.51,-6.009999999999998,-9.17
80328,FONTAINE-SUR-SOMME,76.27,70.26,-6.009999999999991,-7.88
31421,PINS-JUSTARET,48.92,42.92,-6.0,-12.26
42174,PONCINS,56.15,50.15,-6.0,-10.69
65205,GOUAUX,90.38,84.38,-6.0,-6.64
14650,SAINT-PIERRE-DU-FRESNE,58.14,52.14,-6.0,-10.32
62853,VIEIL-MOUTIER,76.63,70.63,-6.0,-7.83
67513,WALDERSBACH,72.36,66.36,-6.0,-8.29
52031,AUTREVILLE-SUR-LA-RENNE,64.9,58.91,-5.990000000000009,-9.23
01214,LEYSSARD,71.31,65.32,-5.990000000000009,-8.4
68238,NIFFER,55.32,49.33,-5.990000000000002,-10.83
79293,SAINT-RÉMY,52.63,46.64,-5.990000000000002,-11.38
26083,CHÂTEAUNEUF-DE-GALAURE,62.71,56.72,-5.990000000000002,-9.55
12211,SAINT-ANDRÉ-DE-VÉZINES,85.99,80.0,-5.989999999999995,-6.97
48107,PALHERS,73.38,67.39,-5.989999999999995,-8.16
71458,SAINT-MARTIN-LA-PATROUILLE,65.08,59.09,-5.989999999999995,-9.2
31384,MONTLAUR,61.03,55.05,-5.980000000000004,-9.8
46034,LE BOURG,70.92,64.94,-5.980000000000004,-8.43
03194,NAVES,79.09,73.11,-5.980000000000004,-7.56
27468,PONT-AUTHOU,59.63,53.65,-5.980000000000004,-10.03
89265,MONTIGNY-LA-RESLE,62.87,56.89,-5.979999999999997,-9.51
09061,LES BORDES-SUR-ARIZE,77.43,71.46,-5.970000000000013,-7.71
18147,MÉNÉTRÉOL-SUR-SAULDRE,71.19,65.22,-5.969999999999999,-8.39
58138,LANGERON,56.83,50.86,-5.969999999999999,-10.51
26278,LA ROCHE-SUR-LE-BUIS,61.9,55.93,-5.969999999999999,-9.64
42273,SAINT-PIERRE-LA-NOAILLE,64.33,58.36,-5.969999999999999,-9.28
81180,MONTIRAT,75.55,69.58,-5.969999999999999,-7.9
56259,LA TRINITÉ-SURZUR,57.42,51.45,-5.969999999999999,-10.4
50629,VESLY,63.14,57.17,-5.969999999999999,-9.46
39465,ROMANGE,72.37,66.41,-5.960000000000008,-8.24
46018,LE BASTIT,76.67,70.71,-5.960000000000008,-7.77
89252,MERRY-SEC,58.78,52.82,-5.960000000000001,-10.14
86013,AULNAY,73.96,68.0,-5.959999999999994,-8.06
32087,CASTEX-D'ARMAGNAC,65.96,60.0,-5.959999999999994,-9.04
79334,VAL-DU-MIGNON,64.91,58.95,-5.959999999999994,-9.18
2B315,SANTO-PIETRO-DI-VENACO,71.62,65.67,-5.950000000000003,-8.31
57141,CHICOURT,72.15,66.2,-5.950000000000003,-8.25
47063,CAVARC,71.55,65.6,-5.950000000000003,-8.32
71448,SAINT-MARTIN-BELLE-ROCHE,55.95,50.0,-5.950000000000003,-10.63
32325,POUYDRAGUIN,77.67,71.72,-5.950000000000003,-7.66
89170,FOISSY-LÈS-VÉZELAY,74.05,68.1,-5.950000000000003,-8.04
31385,MONTMAURIN,92.93,86.98,-5.950000000000003,-6.4
80723,SAISSEVAL,69.46,63.51,-5.949999999999996,-8.57
80511,MARESTMONTIERS,68.6,62.65,-5.949999999999996,-8.67
27063,BERVILLE-LA-CAMPAGNE,65.85,59.9,-5.949999999999996,-9.04
28023,BAILLEAU-ARMENONVILLE,55.08,49.13,-5.949999999999996,-10.8
38439,CRÊTS EN BELLEDONNE,52.59,46.65,-5.940000000000005,-11.29
58200,OUAGNE,67.42,61.48,-5.940000000000005,-8.81
21268,FLAGEY-LÈS-AUXONNE,61.94,56.0,-5.939999999999998,-9.59
32328,POUY-ROQUELAURE,77.78,71.84,-5.939999999999998,-7.64
15209,SAINT-RÉMY-DE-CHAUDES-AIGUES,86.61,80.67,-5.939999999999998,-6.86
26089,CHAUDEBONNE,69.01,63.08,-5.930000000000007,-8.59
72270,SAINT-CALEZ-EN-SAOSNOIS,76.0,70.07,-5.930000000000007,-7.8
17080,CHAMBON,60.18,54.25,-5.93,-9.85
54469,SAINT-AIL,62.95,57.02,-5.93,-9.42
31370,MONTÉGUT-BOURJAC,71.11,65.18,-5.929999999999993,-8.34
50194,FRESVILLE,64.07,58.14,-5.929999999999993,-9.26
12075,CONNAC,82.22,76.29,-5.929999999999993,-7.21
55123,LES HAUTS-DE-CHÉE,62.59,56.67,-5.920000000000002,-9.46
34246,ENTRE-VIGNES,59.82,53.9,-5.920000000000002,-9.9
70341,MENOUX,76.15,70.23,-5.920000000000002,-7.77
08234,INAUMONT,52.38,46.46,-5.920000000000002,-11.3
17473,VILLEMORIN,79.12,73.2,-5.920000000000002,-7.48
61446,SAINT-PIERRE-DES-LOGES,64.39,58.47,-5.920000000000002,-9.19
28028,BAZOCHES-EN-DUNOIS,52.81,46.89,-5.920000000000002,-11.21
67089,DETTWILLER,52.89,46.97,-5.920000000000002,-11.19
51550,SOMPUIS,61.88,55.96,-5.920000000000002,-9.57
38073,CHANTEPÉRIER,70.09,64.17,-5.920000000000002,-8.45
32198,LARTIGUE,68.1,62.18,-5.919999999999995,-8.69
51460,RIEUX,56.62,50.7,-5.919999999999995,-10.46
09268,SAINT-LIZIER,68.34,62.43,-5.910000000000004,-8.65
34202,PIGNAN,51.42,45.51,-5.910000000000004,-11.49
51552,SONGY,55.38,49.47,-5.910000000000004,-10.67
02266,DOLIGNON,74.0,68.09,-5.909999999999997,-7.99
18150,MÉRY-SUR-CHER,65.63,59.72,-5.909999999999997,-9.01
02177,CHÉRÊT,63.3,57.39,-5.909999999999997,-9.34
02606,LE PLESSIER-HULEU,72.58,66.67,-5.909999999999997,-8.14
16289,ROUSSINES,70.0,64.1,-5.900000000000006,-8.43
10355,SAINT-NICOLAS-LA-CHAPELLE,68.06,62.16,-5.900000000000006,-8.67
43089,ESPALY-SAINT-MARCEL,48.35,42.45,-5.899999999999999,-12.2
51479,SAINT-EUPHRAISE-ET-CLAIRIZET,53.46,47.56,-5.899999999999999,-11.04
51590,VANAULT-LES-DAMES,58.5,52.6,-5.899999999999999,-10.09
41044,CHÂTRES-SUR-CHER,66.62,60.73,-5.890000000000008,-8.84
31362,MONTBERAUD,70.21,64.32,-5.890000000000001,-8.39
38209,LENTIOL,67.94,62.05,-5.890000000000001,-8.67
62677,LE QUESNOY-EN-ARTOIS,54.51,48.62,-5.890000000000001,-10.81
12097,ESPEYRAC,82.06,76.17,-5.890000000000001,-7.18
71399,SAINT-CHRISTOPHE-EN-BRIONNAIS,62.53,56.64,-5.890000000000001,-9.42
77097,CHARTRONGES,53.57,47.68,-5.890000000000001,-10.99
76207,CUVERVILLE-SUR-YÈRES,67.28,61.39,-5.890000000000001,-8.75
39052,BIEF-DES-MAISONS,68.18,62.3,-5.88000000000001,-8.62
21172,CHIVRES,54.35,48.47,-5.880000000000003,-10.82
17343,SAINT-GRÉGOIRE-D'ARDENNES,58.77,52.89,-5.880000000000003,-10.01
89281,LES ORMES,59.8,53.92,-5.8799999999999955,-9.83
80161,CAHON,76.32,70.44,-5.8799999999999955,-7.7
08431,SUGNY,74.42,68.54,-5.8799999999999955,-7.9
66223,VILLEFRANCHE-DE-CONFLENT,74.03,68.16,-5.8700000000000045,-7.93
25435,ORSANS,65.33,59.46,-5.869999999999997,-8.99
60173,CRAMOISY,60.0,54.13,-5.869999999999997,-9.78
67509,VOLKSBERG,54.82,48.95,-5.869999999999997,-10.71
02309,FESTIEUX,53.41,47.54,-5.869999999999997,-10.99
60071,BIERMONT,71.67,65.81,-5.859999999999999,-8.18
65241,LABORDE,80.25,74.39,-5.859999999999999,-7.3
44144,RIAILLÉ,55.35,49.49,-5.859999999999999,-10.59
55065,BOUREUILLES,68.0,62.14,-5.859999999999999,-8.62
52233,GUYONVELLE,72.53,66.67,-5.859999999999999,-8.08
17023,AUJAC,55.86,50.0,-5.859999999999999,-10.49
18107,LA GROUTTE,70.91,65.05,-5.859999999999999,-8.26
09309,TEILHET,70.23,64.38,-5.8500000000000085,-8.33
90065,LEPUIX,64.17,58.32,-5.850000000000001,-9.12
42213,SAINT-CYR-DE-VALORGES,67.57,61.72,-5.849999999999994,-8.66
27627,LE THEIL-NOLENT,79.21,73.36,-5.849999999999994,-7.39
91047,BAULNE,47.73,41.88,-5.849999999999994,-12.26
39523,SYAM,72.96,67.11,-5.849999999999994,-8.02
79149,LHOUMOIS,77.78,71.93,-5.849999999999994,-7.52
28197,INTRÉVILLE,71.43,65.59,-5.840000000000003,-8.18
57454,MÉCLEUVES,53.92,48.08,-5.840000000000003,-10.83
85304,VOUILLÉ-LES-MARAIS,60.31,54.47,-5.840000000000003,-9.68
51190,COURTAGNON,73.08,67.24,-5.840000000000003,-7.99
32062,BOURROUILLAN,77.61,71.77,-5.840000000000003,-7.52
33367,SAINT-ANDRÉ-DU-BOIS,61.36,55.52,-5.839999999999996,-9.52
02362,GUIVRY,65.38,59.54,-5.839999999999996,-8.93
59394,MAUROIS,61.04,55.2,-5.839999999999996,-9.57
40110,GEAUNE,68.41,62.57,-5.839999999999996,-8.54
45296,SAINT-PÉRAVY-LA-COLOMBE,62.16,56.32,-5.839999999999996,-9.4
27188,CRIQUEBEUF-SUR-SEINE,65.02,59.18,-5.839999999999996,-8.98
15081,JOU-SOUS-MONJOU,77.27,71.43,-5.839999999999989,-7.56
54247,HAMMEVILLE,69.81,63.98,-5.830000000000005,-8.35
67286,MEISTRATZHEIM,57.79,51.96,-5.829999999999998,-10.09
31347,MOLAS,84.25,78.42,-5.829999999999998,-6.92
66082,FORMIGUÈRES,85.17,79.34,-5.829999999999998,-6.85
51529,SELLES,61.93,56.1,-5.829999999999998,-9.41
10155,FONTETTE,70.73,64.9,-5.829999999999998,-8.24
49182,LOURESSE-ROCHEMENIER,67.5,61.67,-5.829999999999998,-8.64
19047,CHARTRIER-FERRIÈRE,71.7,65.88,-5.820000000000007,-8.12
10294,POLIGNY,64.15,58.33,-5.820000000000007,-9.07
60095,BOURY-EN-VEXIN,63.86,58.04,-5.82,-9.11
50108,CÉAUX,62.01,56.19,-5.82,-9.39
54143,CRÉPEY,58.25,52.43,-5.82,-9.99
34131,LAURET,67.3,61.48,-5.82,-8.65
65259,LANSAC,78.38,72.56,-5.819999999999993,-7.43
88123,DAMBLAIN,89.14,83.33,-5.810000000000002,-6.52
62814,THIÈVRES,63.64,57.83,-5.810000000000002,-9.13
69261,VERNAY,68.97,63.16,-5.810000000000002,-8.42
54095,BRATTE,69.7,63.89,-5.810000000000002,-8.34
02635,RAMICOURT,62.61,56.8,-5.810000000000002,-9.28
57500,NEUFMOULINS,80.0,74.19,-5.810000000000002,-7.26
88283,MALAINCOURT,64.38,58.57,-5.809999999999995,-9.02
76357,HERMEVILLE,61.51,55.7,-5.809999999999995,-9.45
39405,PARCEY,61.76,55.95,-5.809999999999995,-9.41
89287,PARON,46.01,40.2,-5.809999999999995,-12.63
52133,CLINCHAMP,67.09,61.29,-5.800000000000004,-8.65
64482,SAINT-JAMMES,68.9,63.1,-5.800000000000004,-8.42
08109,CHATEL-CHÉHÉRY,66.67,60.87,-5.800000000000004,-8.7
30177,MONTEILS,56.82,51.02,-5.799999999999997,-10.21
12149,MONTCLAR,77.86,72.06,-5.799999999999997,-7.45
55289,LEVONCOURT,89.13,83.33,-5.799999999999997,-6.51
62685,RADINGHEM,83.94,78.14,-5.799999999999997,-6.91
33224,LANDERROUET-SUR-SÉGUR,92.86,87.06,-5.799999999999997,-6.25
52037,BANNES,66.24,60.44,-5.799999999999997,-8.76
04099,LAMBRUISSE,84.48,78.69,-5.790000000000006,-6.85
08397,SAINT-REMY-LE-PETIT,65.79,60.0,-5.790000000000006,-8.8
65162,ESCONNETS,81.4,75.61,-5.790000000000006,-7.11
53179,PLACÉ,66.94,61.15,-5.789999999999999,-8.65
88385,REMONCOURT,68.41,62.62,-5.789999999999999,-8.46
54372,MOIVRONS,50.88,45.09,-5.789999999999999,-11.38
28292,OUERRE,48.12,42.33,-5.789999999999999,-12.03
36014,BAZAIGES,72.83,67.04,-5.789999999999992,-7.95
21270,FLAVIGNEROT,70.32,64.53,-5.789999999999992,-8.23
62749,SAINT-GEORGES,66.4,60.62,-5.780000000000008,-8.7
25283,GOUX-SOUS-LANDET,81.97,76.19,-5.780000000000001,-7.05
62248,COURCELLES-LE-COMTE,65.78,60.0,-5.780000000000001,-8.79
