code_commune;annee_source;nombre_faits;taux_criminalite;nb_indicateurs
44069;2025;596.0;3.1496;12
44070;2025;95.0;2.9045;8
44071;2025;141.0;2.6677;10
44072;2025;180.0;2.7477;10
44073;2025;156.0;2.564;10
44074;2025;173.0;5.7317;8
44075;2025;0.0;0.0;3
44076;2025;10.0;1.8328;4
44077;2025;633.0;28.2892;8
44078;2025;0.0;0.0;4
44079;2025;14.0;4.2853;1
44080;2025;0.0;0.0;4
44081;2025;103.0;2.3681;10
44082;2025;75.0;1.882;7
44083;2025;50.0;2.5417;8
44084;2025;201.0;2.2797;11
44085;2025;0.0;0.0;3
44086;2025;0.0;0.0;3
44087;2025;354.0;3.9529;13
44088;2025;24.0;1.9386;4
44089;2025;77.0;3.3206;7
44090;2025;15.0;1.8916;5
44091;2025;7.0;0.9186;5
44092;2025;0.0;0.0;5
44094;2025;45.0;2.546;6
44095;2025;27.0;2.802;6
44096;2025;46.0;1.6229;6
44097;2025;93.0;6.4776;6
44098;2025;134.0;3.2262;8
44099;2025;7.0;1.1725;3
44100;2025;22.0;2.3032;4
44101;2025;323.0;4.3923;12
44102;2025;48.0;3.131;6
44103;2025;324.0;3.7084;13
44104;2025;0.0;0.0;5
44105;2025;0.0;0.0;6
44106;2025;54.0;3.9433;7
44107;2025;16.0;1.5865;5
44108;2025;25.0;1.7283;5
44109;2025;24384.0;5.1334;15
44110;2025;384.0;3.4412;12
44111;2025;19.0;2.0127;4
44112;2025;0.0;0.0;5
44113;2025;129.0;3.5358;10
44114;2025;1400.0;3.9532;14
44115;2025;84.0;2.8409;9
44116;2025;189.0;5.9292;11
44117;2025;46.0;3.3695;4
44118;2025;9.0;1.5636;4
44119;2025;32.0;2.2256;7
44120;2025;155.0;2.823;11
44121;2025;0.0;0.0;6
44122;2025;26.0;1.1145;6
44123;2025;0.0;0.0;5
44124;2025;0.0;0.0;5
44125;2025;106.0;4.3634;8
44126;2025;133.0;3.506;8
44127;2025;55.0;2.8209;8
44128;2025;121.0;3.1433;8
44129;2025;375.0;2.7012;13
44130;2025;180.0;2.9957;9
44131;2025;932.0;4.2279;12
44132;2025;592.0;3.8457;12
44133;2025;121.0;5.5112;8
44134;2025;0.0;0.0;3
44135;2025;234.0;6.4751;8
44136;2025;19.0;2.8766;5
44137;2025;38.0;2.8557;5
44138;2025;0.0;0.0;2
44139;2025;6.0;0.7668;5
44140;2025;7.0;0.8701;5
44141;2025;6.0;1.1512;4
44142;2025;15.0;1.5528;5
44143;2025;2214.0;3.621;15
44144;2025;27.0;2.8541;4
44145;2025;49.0;2.1749;8
44146;2025;25.0;3.1471;5
44148;2025;0.0;0.0;3
44149;2025;69.0;4.2113;5
44150;2025;130.0;4.4063;8
44151;2025;131.0;1.8085;11
44152;2025;21.0;1.714;4
44153;2025;5.0;0.7167;4
44154;2025;666.0;3.9407;12
44155;2025;96.0;3.0476;9
44156;2025;54.0;2.9122;7
44157;2025;32.0;3.8512;6
44158;2025;219.0;2.7818;11
44159;2025;0.0;0.0;2
44161;2025;123.0;4.7982;7
44162;2025;3430.0;4.7845;15
44163;2025;66.0;2.2249;6
44164;2025;40.0;3.5232;6
44165;2025;11.0;1.5133;3
44166;2025;157.0;2.7651;10
44168;2025;85.0;2.5839;8
44169;2025;170.0;2.7702;9
44170;2025;6.0;2.1838;6
44171;2025;19.0;1.7503;5
44172;2025;784.0;4.4737;12
44173;2025;26.0;2.0635;6
44174;2025;13.0;0.9043;6
44175;2025;102.0;2.7473;7
44176;2025;42.0;2.6463;6
44178;2025;25.0;2.3165;4
44179;2025;73.0;2.0802;8
44180;2025;196.0;2.8751;11
44182;2025;207.0;3.2701;11
44183;2025;34.0;2.3693;5
44184;2025;5421.0;5.0371;15
44185;2025;107.0;3.9618;9
44186;2025;198.0;2.5312;12
44187;2025;168.0;3.7962;10
44188;2025;237.0;2.591;11
44189;2025;12.0;1.2077;4
44190;2025;1262.0;4.0403;12
44192;2025;59.0;3.3572;6
44193;2025;0.0;0.0;3
44194;2025;243.0;3.0197;11
44195;2025;487.0;4.3901;13
44196;2025;26.0;3.6164;5
44197;2025;5.0;0.7539;4
44198;2025;397.0;4.3501;11
44199;2025;19.0;1.9398;5
44200;2025;0.0;0.0;3
44201;2025;164.0;2.4836;10
44202;2025;0.0;0.0;4
44203;2025;5.0;2.0256;3
44204;2025;413.0;3.4452;12
44205;2025;20.0;1.8954;4
44206;2025;16.0;2.0305;4
44207;2025;0.0;0.0;5
44208;2025;0.0;0.0;3
44209;2025;297.0;3.1595;11
44210;2025;555.0;5.7704;12
44211;2025;207.0;5.1594;8
44212;2025;231.0;2.1144;12
44213;2025;190.0;2.6388;10
44214;2025;7.0;0.8255;4
44215;2025;969.0;3.5648;12
44216;2025;65.0;2.4651;7
44217;2025;125.0;2.4485;9
44218;2025;0.0;0.0;7
44220;2025;15.0;2.1392;4
44221;2025;10.0;2.1245;3
44222;2025;7.0;1.1102;5
44223;2025;81.0;3.6635;6
44224;2025;11.0;2.0058;3
45001;2025;0.0;0.0;6
45002;2025;0.0;0.0;4
45004;2025;508.0;3.5426;12
45005;2025;0.0;0.0;6
45006;2025;34.0;4.5147;7
45008;2025;70.0;5.8421;6
45009;2025;13.0;2.2472;5
45010;2025;14.0;3.2957;4
45011;2025;0.0;0.0;8
45012;2025;0.0;0.0;9
45013;2025;0.0;0.0;11
45014;2025;0.0;0.0;5
45015;2025;0.0;0.0;6
45016;2025;0.0;0.0;6
45017;2025;0.0;0.0;6
45018;2025;0.0;0.0;2
45019;2025;0.0;0.0;6
45020;2025;0.0;0.0;3
45021;2025;0.0;0.0;8
45022;2025;0.0;0.0;4
45023;2025;0.0;0.0;10
45024;2025;44.0;5.2094;5
45025;2025;15.0;2.5597;4
45026;2025;7.0;1.2153;6
45027;2025;0.0;0.0;6
45028;2025;332.0;3.7126;12
45029;2025;32.0;3.6909;5
45030;2025;70.0;5.0201;7
45031;2025;52.0;3.6111;10
45032;2025;0.0;0.0;7
45033;2025;0.0;0.0;3
45034;2025;20.0;2.8379;5
45035;2025;20.0;3.4752;5
45036;2025;0.0;0.0;3
45037;2025;0.0;0.0;5
45038;2025;0.0;0.0;3
45039;2025;0.0;0.0;6
45040;2025;60.0;5.0164;7
45041;2025;0.0;0.0;11
45042;2025;14.0;1.5111;5
45043;2025;7.0;2.2523;3
45044;2025;0.0;0.0;6
45045;2025;0.0;0.0;7
45046;2025;0.0;0.0;3
45047;2025;0.0;0.0;5
45049;2025;12.0;2.4631;4
45050;2025;21.0;2.7153;6
45051;2025;0.0;0.0;3
45052;2025;0.0;0.0;11
45053;2025;187.0;3.6311;11
45054;2025;0.0;0.0;5
45055;2025;0.0;0.0;5
45056;2025;0.0;0.0;9
45058;2025;0.0;0.0;9
45059;2025;0.0;0.0;11
45060;2025;0.0;0.0;5
45061;2025;36.0;3.1025;6
45062;2025;9.0;1.5539;4
45063;2025;0.0;0.0;3
45064;2025;0.0;0.0;8
45065;2025;0.0;0.0;7
45066;2025;0.0;0.0;5
45067;2025;60.0;2.3662;7
45068;2025;558.0;3.7198;13
45069;2025;5.0;0.8636;6
45070;2025;0.0;0.0;11
45072;2025;14.0;2.935;3
45073;2025;0.0;0.0;6
45074;2025;0.0;0.0;10
45075;2025;390.0;3.1908;12
45076;2025;0.0;0.0;8
45077;2025;0.0;0.0;6
45078;2025;0.0;0.0;11
45079;2025;0.0;0.0;11
45080;2025;0.0;0.0;6
45081;2025;0.0;0.0;6
45082;2025;289.0;3.7454;10
45083;2025;53.0;3.1368;8
45084;2025;0.0;0.0;4
45085;2025;43.0;3.2433;7
45086;2025;0.0;0.0;8
45087;2025;96.0;4.2198;8
45088;2025;0.0;0.0;7
45089;2025;285.0;3.8263;9
45091;2025;0.0;0.0;10
45092;2025;8.0;1.328;4
45093;2025;60.0;4.5062;5
45094;2025;0.0;0.0;7
45095;2025;57.0;4.8634;6
45096;2025;0.0;0.0;5
45097;2025;5.0;1.6918;4
45098;2025;53.0;2.1055;7
45099;2025;0.0;0.0;9
45100;2025;0.0;0.0;5
45101;2025;0.0;0.0;6
45102;2025;0.0;0.0;7
45103;2025;14.0;2.261;4
45104;2025;37.0;2.1331;6
45105;2025;0.0;0.0;10
45107;2025;0.0;0.0;8
45108;2025;33.0;2.4653;6
45109;2025;0.0;0.0;3
45110;2025;0.0;0.0;7
45111;2025;0.0;0.0;6
45112;2025;0.0;0.0;7
45113;2025;0.0;0.0;7
45114;2025;0.0;0.0;11
45115;2025;101.0;3.2097;9
45116;2025;0.0;0.0;7
45118;2025;0.0;0.0;5
45119;2025;53.0;3.2164;7
45120;2025;0.0;0.0;9
45121;2025;0.0;0.0;4
45122;2025;7.0;1.1937;4
45123;2025;18.0;1.8653;5
45124;2025;0.0;0.0;9
45125;2025;0.0;0.0;11
45126;2025;23.0;2.0634;5
45127;2025;88.0;5.3854;6
45129;2025;24.0;2.9321;7
45130;2025;9.0;1.2784;5
45131;2025;0.0;0.0;7
45132;2025;0.0;0.0;6
45133;2025;0.0;0.0;5
45134;2025;7.0;0.9596;5
45135;2025;0.0;0.0;8
45136;2025;0.0;0.0;4
45137;2025;0.0;0.0;4
45138;2025;0.0;0.0;11
45139;2025;0.0;0.0;5
45141;2025;0.0;0.0;8
45142;2025;81.0;3.0566;8
45143;2025;0.0;0.0;12
45144;2025;0.0;0.0;7
45145;2025;84.0;3.6468;6
45146;2025;246.0;3.2468;11
45147;2025;1285.0;4.7857;13
45148;2025;26.0;5.172;4
45149;2025;0.0;0.0;5
45150;2025;0.0;0.0;12
45151;2025;0.0;0.0;8
45152;2025;0.0;0.0;9
45153;2025;0.0;0.0;5
45154;2025;67.0;6.4299;5
45155;2025;686.0;4.0695;13
45156;2025;0.0;0.0;8
45157;2025;0.0;0.0;6
45158;2025;0.0;0.0;5
45159;2025;0.0;0.0;8
45160;2025;0.0;0.0;4
45161;2025;11.0;2.5936;7
45162;2025;0.0;0.0;6
45164;2025;0.0;0.0;2
45165;2025;0.0;0.0;7
45166;2025;0.0;0.0;6
45167;2025;11.0;1.2373;5
45168;2025;0.0;0.0;4
45169;2025;333.0;3.0575;12
45170;2025;0.0;0.0;8
45171;2025;0.0;0.0;6
45173;2025;162.0;3.6971;10
45174;2025;0.0;0.0;7
45175;2025;21.0;5.4108;4
45176;2025;0.0;0.0;4
45177;2025;0.0;0.0;7
45178;2025;17.0;5.4217;3
45179;2025;72.0;4.0816;7
45180;2025;0.0;0.0;13
45181;2025;0.0;0.0;11
45182;2025;17.0;3.0321;6
45183;2025;0.0;0.0;13
45184;2025;0.0;0.0;5
45185;2025;0.0;0.0;9
45186;2025;0.0;0.0;5
45187;2025;80.0;3.5004;8
45188;2025;45.0;3.7759;6
45189;2025;0.0;0.0;7
45191;2025;294.0;3.8514;10
45193;2025;35.0;2.6335;7
45194;2025;25.0;2.7074;3
45195;2025;0.0;0.0;4
45196;2025;14.0;1.1983;7
45197;2025;13.0;2.2964;3
45198;2025;0.0;0.0;7
45199;2025;0.0;0.0;6
45200;2025;0.0;0.0;6
45201;2025;0.0;0.0;12
45202;2025;8.0;1.5952;5
45203;2025;228.0;3.4989;11
45204;2025;0.0;0.0;4
45205;2025;0.0;0.0;5
45206;2025;0.0;0.0;5
45207;2025;0.0;0.0;7
45208;2025;1425.0;7.0948;14
45209;2025;0.0;0.0;9
45210;2025;0.0;0.0;4
45212;2025;6.0;0.9509;5
45213;2025;0.0;0.0;4
45214;2025;0.0;0.0;8
45215;2025;0.0;0.0;4
45216;2025;0.0;0.0;7
45217;2025;0.0;0.0;10
45218;2025;0.0;0.0;9
45219;2025;0.0;0.0;9
45220;2025;0.0;0.0;4
45222;2025;14.0;2.4613;4
45223;2025;0.0;0.0;6
45224;2025;187.0;3.6329;11
45225;2025;0.0;0.0;9
45226;2025;6.0;1.1128;4
45227;2025;17.0;2.0882;7
45228;2025;12.0;2.0495;5
45229;2025;68.0;5.3146;5
45230;2025;0.0;0.0;4
45231;2025;0.0;0.0;9
45232;2025;837.0;2.9609;13
45233;2025;0.0;0.0;6
45234;2025;6967.0;4.081;15
45235;2025;52.0;2.235;7
45237;2025;0.0;0.0;12
45238;2025;5.0;1.3145;8
45239;2025;0.0;0.0;6
45240;2025;20.0;2.9784;5
45241;2025;0.0;0.0;7
45242;2025;0.0;0.0;10
45243;2025;0.0;0.0;8
45244;2025;20.0;2.5176;4
45245;2025;17.0;3.7778;4
45246;2025;0.0;0.0;10
45247;2025;75.0;3.6506;6
45248;2025;49.0;3.4256;6
45249;2025;6.0;0.9246;7
45250;2025;0.0;0.0;7
45251;2025;0.0;0.0;7
45252;2025;659.0;6.354;12
45253;2025;31.0;3.0074;6
45254;2025;50.0;4.1481;6
45255;2025;0.0;0.0;6
45256;2025;0.0;0.0;7
45257;2025;0.0;0.0;5
45258;2025;89.0;3.6555;8
45259;2025;0.0;0.0;2
45260;2025;0.0;0.0;9
45261;2025;6.0;0.8328;5
45262;2025;0.0;0.0;11
45263;2025;0.0;0.0;8
45264;2025;0.0;0.0;7
45265;2025;0.0;0.0;4
45266;2025;0.0;0.0;10
45268;2025;0.0;0.0;6
45269;2025;102.0;4.4275;7
45270;2025;21.0;2.1191;5
45271;2025;13.0;2.7027;5
45272;2025;89.0;4.1641;7
45273;2025;86.0;6.5706;5
45274;2025;126.0;2.751;7
45275;2025;0.0;0.0;6
45276;2025;0.0;0.0;8
45277;2025;0.0;0.0;6
45278;2025;7.0;5.1036;2
45279;2025;7.0;0.9465;4
45280;2025;5.0;0.5352;9
45281;2025;12.0;1.8007;7
45282;2025;40.0;3.0665;4
45283;2025;0.0;0.0;8
45284;2025;857.0;3.0639;13
45285;2025;738.0;4.0603;12
45286;2025;276.0;3.438;9
45288;2025;5.0;6.4767;2
45289;2025;0.0;0.0;4
45290;2025;33.0;2.5469;7
45291;2025;6.0;2.5166;4
45292;2025;12.0;2.9057;6
45293;2025;5.0;0.6152;7
45294;2025;0.0;0.0;12
45296;2025;0.0;0.0;4
45297;2025;23.0;5.5609;4
45298;2025;164.0;3.4392;9
45299;2025;0.0;0.0;11
45300;2025;62.0;2.8334;7
45301;2025;0.0;0.0;7
45302;2025;901.0;3.9903;14
45303;2025;0.0;0.0;7
45305;2025;0.0;0.0;10
45306;2025;0.0;0.0;5
45307;2025;7.0;1.0136;6
45308;2025;69.0;5.7101;5
45309;2025;0.0;0.0;6
45310;2025;14.0;1.6384;5
45311;2025;0.0;0.0;4
45312;2025;0.0;0.0;4
45313;2025;0.0;0.0;8
45314;2025;0.0;0.0;4
45315;2025;243.0;5.7177;9
45316;2025;0.0;0.0;3
45317;2025;17.0;2.5487;5
45320;2025;0.0;0.0;5
45321;2025;0.0;0.0;5
45322;2025;0.0;0.0;10
45323;2025;0.0;0.0;8
45324;2025;62.0;3.8154;8
45325;2025;0.0;0.0;7
45326;2025;0.0;0.0;7
45327;2025;61.0;3.473;6
45328;2025;0.0;0.0;8
45329;2025;7.0;1.39;4
45330;2025;0.0;0.0;11
45331;2025;0.0;0.0;4
45332;2025;6.0;0.7984;5
45333;2025;14.0;1.7098;4
45334;2025;5.0;1.6234;5
45335;2025;22.0;1.5683;7
45336;2025;11.0;1.8509;7
45337;2025;0.0;0.0;7
45338;2025;255.0;3.2936;12
45339;2025;0.0;0.0;5
45340;2025;0.0;0.0;5
45341;2025;0.0;0.0;6
45342;2025;0.0;0.0;7
45343;2025;0.0;0.0;7
45344;2025;0.0;0.0;5
45345;2025;0.0;0.0;3
45346;2025;24.0;2.7132;5
45347;2025;9.0;2.8626;4
45348;2025;0.0;0.0;5
46001;2025;0.0;0.0;6
46002;2025;0.0;0.0;11
46003;2025;0.0;0.0;4
46004;2025;0.0;0.0;12
46005;2025;0.0;0.0;8
46006;2025;0.0;0.0;6
46007;2025;0.0;0.0;6
46008;2025;0.0;0.0;12
46009;2025;0.0;0.0;6
46010;2025;0.0;0.0;11
46011;2025;0.0;0.0;10
46012;2025;0.0;0.0;5
46013;2025;0.0;0.0;8
46015;2025;5.0;0.6817;5
46016;2025;0.0;0.0;4
46017;2025;0.0;0.0;11
46018;2025;0.0;0.0;10
46020;2025;0.0;0.0;11
46021;2025;0.0;0.0;6
46022;2025;0.0;0.0;7
46023;2025;0.0;0.0;8
46024;2025;0.0;0.0;9
46026;2025;0.0;0.0;9
46027;2025;0.0;0.0;13
46028;2025;0.0;0.0;3
46029;2025;55.0;4.684;6
46030;2025;0.0;0.0;10
46031;2025;0.0;0.0;12
46032;2025;0.0;0.0;9
46033;2025;0.0;0.0;3
46034;2025;0.0;0.0;10
46035;2025;0.0;0.0;10
46036;2025;0.0;0.0;12
46037;2025;0.0;0.0;14
46038;2025;21.0;3.5763;4
46039;2025;0.0;0.0;10
46040;2025;0.0;0.0;6
46041;2025;0.0;0.0;11
46042;2025;1358.0;4.9493;14
46043;2025;0.0;0.0;14
46044;2025;0.0;0.0;4
46045;2025;19.0;4.1813;4
46046;2025;0.0;0.0;12
46047;2025;0.0;0.0;8
46049;2025;0.0;0.0;9
46050;2025;0.0;0.0;9
46051;2025;0.0;0.0;7
46052;2025;0.0;0.0;9
46053;2025;0.0;0.0;7
46054;2025;0.0;0.0;11
46055;2025;14.0;2.2243;6
46056;2025;0.0;0.0;12
46057;2025;0.0;0.0;9
46058;2025;0.0;0.0;6
46059;2025;0.0;0.0;11
46060;2025;0.0;0.0;7
46061;2025;0.0;0.0;8
46062;2025;0.0;0.0;5
46063;2025;23.0;2.0833;6
46064;2025;0.0;0.0;4
46065;2025;0.0;0.0;9
46066;2025;0.0;0.0;5
46068;2025;0.0;0.0;7
46069;2025;0.0;0.0;7
46070;2025;0.0;0.0;8
46072;2025;0.0;0.0;9
46073;2025;0.0;0.0;5
46074;2025;0.0;0.0;8
46075;2025;0.0;0.0;10
46076;2025;0.0;0.0;7
46078;2025;0.0;0.0;11
46079;2025;0.0;0.0;14
46080;2025;0.0;0.0;4
46081;2025;0.0;0.0;11
46082;2025;0.0;0.0;8
46083;2025;5.0;1.4306;3
46084;2025;0.0;0.0;9
46085;2025;0.0;0.0;5
46086;2025;0.0;0.0;5
46087;2025;0.0;0.0;5
46088;2025;10.0;3.012;4
46089;2025;0.0;0.0;4
46090;2025;0.0;0.0;8
46091;2025;0.0;0.0;11
46092;2025;0.0;0.0;10
46093;2025;0.0;0.0;13
46094;2025;0.0;0.0;8
46095;2025;6.0;1.2461;5
46096;2025;0.0;0.0;13
46097;2025;0.0;0.0;9
46098;2025;0.0;0.0;8
46100;2025;0.0;0.0;4
46101;2025;0.0;0.0;7
46102;2025;642.0;6.8682;10
46103;2025;7.0;1.004;7
46104;2025;0.0;0.0;13
46105;2025;0.0;0.0;6
46106;2025;0.0;0.0;8
46107;2025;0.0;0.0;9
46108;2025;0.0;0.0;10
46109;2025;0.0;0.0;3
46111;2025;0.0;0.0;12
46112;2025;0.0;0.0;4
46113;2025;0.0;0.0;7
46114;2025;0.0;0.0;9
46115;2025;0.0;0.0;11
46116;2025;0.0;0.0;11
46117;2025;0.0;0.0;4
46118;2025;34.0;7.0292;7
46119;2025;0.0;0.0;7
46120;2025;0.0;0.0;10
46121;2025;0.0;0.0;12
46122;2025;0.0;0.0;12
46123;2025;0.0;0.0;8
46124;2025;0.0;0.0;9
46125;2025;0.0;0.0;8
46126;2025;0.0;0.0;6
46127;2025;189.0;5.2034;9
46128;2025;117.0;4.1643;8
46129;2025;0.0;0.0;10
46130;2025;0.0;0.0;9
46131;2025;0.0;0.0;9
46132;2025;0.0;0.0;8
46133;2025;0.0;0.0;8
46134;2025;0.0;0.0;9
46135;2025;0.0;0.0;8
46136;2025;0.0;0.0;7
46137;2025;6.0;0.6538;7
46138;2025;5.0;1.4108;4
46139;2025;0.0;0.0;11
46140;2025;0.0;0.0;6
46142;2025;0.0;0.0;10
46143;2025;0.0;0.0;3
46144;2025;0.0;0.0;10
46145;2025;0.0;0.0;5
46146;2025;0.0;0.0;15
46147;2025;0.0;0.0;10
46148;2025;41.0;3.5984;6
46149;2025;7.0;1.9417;5
46151;2025;0.0;0.0;9
46152;2025;0.0;0.0;9
46153;2025;0.0;0.0;4
46154;2025;0.0;0.0;6
46155;2025;0.0;0.0;10
46156;2025;9.0;1.5216;5
46157;2025;0.0;0.0;12
46159;2025;0.0;0.0;10
46160;2025;0.0;0.0;11
46161;2025;0.0;0.0;10
46162;2025;0.0;0.0;10
46163;2025;0.0;0.0;8
46164;2025;0.0;0.0;9
46165;2025;0.0;0.0;7
46167;2025;0.0;0.0;11
46168;2025;0.0;0.0;11
46169;2025;0.0;0.0;6
46170;2025;0.0;0.0;5
46171;2025;0.0;0.0;10
46172;2025;0.0;0.0;4
46173;2025;6.0;1.4019;5
46174;2025;0.0;0.0;10
46175;2025;0.0;0.0;7
46176;2025;0.0;0.0;7
46177;2025;0.0;0.0;8
46178;2025;0.0;0.0;10
46179;2025;0.0;0.0;11
46180;2025;0.0;0.0;7
46181;2025;0.0;0.0;12
46182;2025;27.0;2.2041;7
46183;2025;0.0;0.0;9
46184;2025;0.0;0.0;10
46185;2025;20.0;4.0725;3
46186;2025;0.0;0.0;6
46187;2025;0.0;0.0;6
46188;2025;0.0;0.0;8
46189;2025;0.0;0.0;7
46190;2025;0.0;0.0;12
46191;2025;0.0;0.0;3
46192;2025;0.0;0.0;10
46193;2025;0.0;0.0;5
46194;2025;0.0;0.0;11
46195;2025;0.0;0.0;10
46196;2025;0.0;0.0;11
46197;2025;0.0;0.0;2
46198;2025;0.0;0.0;12
46199;2025;0.0;0.0;10
46200;2025;0.0;0.0;8
46201;2025;24.0;2.6432;5
46202;2025;0.0;0.0;7
46203;2025;0.0;0.0;11
46204;2025;0.0;0.0;5
46205;2025;0.0;0.0;11
46206;2025;0.0;0.0;9
46207;2025;0.0;0.0;11
46208;2025;0.0;0.0;3
46209;2025;0.0;0.0;10
46210;2025;0.0;0.0;11
46211;2025;0.0;0.0;8
46212;2025;0.0;0.0;9
46213;2025;0.0;0.0;8
46214;2025;0.0;0.0;5
46215;2025;0.0;0.0;6
46216;2025;0.0;0.0;7
46218;2025;0.0;0.0;7
46219;2025;0.0;0.0;7
46220;2025;0.0;0.0;4
46221;2025;0.0;0.0;7
46222;2025;0.0;0.0;8
46223;2025;0.0;0.0;9
46224;2025;69.0;3.1794;6
46225;2025;96.0;5.5963;8
46226;2025;0.0;0.0;10
46227;2025;0.0;0.0;12
46228;2025;0.0;0.0;7
46229;2025;0.0;0.0;7
46230;2025;0.0;0.0;12
46231;2025;80.0;7.6025;6
46232;2025;0.0;0.0;6
46233;2025;0.0;0.0;11
46234;2025;0.0;0.0;14
46235;2025;0.0;0.0;9
46236;2025;0.0;0.0;12
46237;2025;0.0;0.0;10
46238;2025;0.0;0.0;8
46239;2025;0.0;0.0;9
46240;2025;0.0;0.0;4
46241;2025;0.0;0.0;11
46242;2025;0.0;0.0;10
46243;2025;0.0;0.0;11
46244;2025;0.0;0.0;14
46245;2025;0.0;0.0;11
46246;2025;0.0;0.0;12
46247;2025;0.0;0.0;9
46249;2025;0.0;0.0;11
46250;2025;0.0;0.0;10
46251;2025;99.0;4.1245;7
46252;2025;0.0;0.0;7
46253;2025;0.0;0.0;9
46254;2025;0.0;0.0;13
46255;2025;0.0;0.0;11
46256;2025;0.0;0.0;7
46257;2025;0.0;0.0;11
46258;2025;0.0;0.0;9
46259;2025;0.0;0.0;12
46260;2025;0.0;0.0;11
46262;2025;0.0;0.0;6
46263;2025;0.0;0.0;6
46264;2025;0.0;0.0;6
46265;2025;0.0;0.0;10
46266;2025;0.0;0.0;8
46267;2025;0.0;0.0;7
46268;2025;0.0;0.0;4
46269;2025;0.0;0.0;13
46270;2025;0.0;0.0;8
46271;2025;0.0;0.0;6
46272;2025;0.0;0.0;8
46273;2025;10.0;1.6458;7
46276;2025;0.0;0.0;13
46277;2025;0.0;0.0;9
46279;2025;0.0;0.0;10
46280;2025;0.0;0.0;9
46281;2025;0.0;0.0;7
46282;2025;0.0;0.0;14
46283;2025;0.0;0.0;6
46284;2025;0.0;0.0;4
46286;2025;0.0;0.0;12
46288;2025;0.0;0.0;10
46289;2025;0.0;0.0;11
46290;2025;0.0;0.0;7
46292;2025;0.0;0.0;10
46293;2025;0.0;0.0;5
46294;2025;0.0;0.0;12
46295;2025;0.0;0.0;8
46296;2025;0.0;0.0;10
46297;2025;12.0;2.437;4
46299;2025;0.0;0.0;11
46301;2025;0.0;0.0;5
46302;2025;0.0;0.0;10
46303;2025;0.0;0.0;12
46304;2025;0.0;0.0;10
46305;2025;0.0;0.0;7
46306;2025;0.0;0.0;13
46307;2025;0.0;0.0;5
46308;2025;0.0;0.0;8
46309;2025;193.0;6.1853;10
46310;2025;0.0;0.0;14
46311;2025;0.0;0.0;6
46312;2025;0.0;0.0;10
46313;2025;0.0;0.0;7
46314;2025;0.0;0.0;11
46315;2025;0.0;0.0;9
46316;2025;0.0;0.0;9
46317;2025;0.0;0.0;9
46318;2025;0.0;0.0;11
46319;2025;0.0;0.0;13
46320;2025;0.0;0.0;10
46321;2025;0.0;0.0;7
46322;2025;0.0;0.0;7
46323;2025;0.0;0.0;14
46324;2025;0.0;0.0;12
46328;2025;0.0;0.0;7
46329;2025;0.0;0.0;7
46330;2025;7.0;1.8431;3
46332;2025;0.0;0.0;10
46333;2025;0.0;0.0;10
46334;2025;12.0;1.3029;6
46335;2025;0.0;0.0;8
46336;2025;0.0;0.0;6
46337;2025;0.0;0.0;9
46338;2025;0.0;0.0;14
46339;2025;0.0;0.0;10
46340;2025;0.0;0.0;4
47001;2025;2614.0;5.8143;14
47002;2025;0.0;0.0;10
47003;2025;0.0;0.0;7
47004;2025;214.0;6.4266;9
47005;2025;0.0;0.0;2
47006;2025;0.0;0.0;5
47007;2025;0.0;0.0;10
47008;2025;0.0;0.0;10
47009;2025;0.0;0.0;8
47010;2025;0.0;0.0;6
47011;2025;0.0;0.0;11
47012;2025;0.0;0.0;8
47013;2025;0.0;0.0;7
47014;2025;0.0;0.0;7
47015;2025;26.0;2.1974;6
47016;2025;0.0;0.0;6
47017;2025;0.0;0.0;9
47018;2025;0.0;0.0;10
47019;2025;0.0;0.0;4
47020;2025;0.0;0.0;8
47021;2025;36.0;4.8387;5
47022;2025;0.0;0.0;5
47023;2025;0.0;0.0;7
47024;2025;29.0;3.3879;5
47025;2025;0.0;0.0;7
47026;2025;0.0;0.0;9
47027;2025;71.0;4.7699;5
47028;2025;0.0;0.0;6
47029;2025;0.0;0.0;10
47030;2025;0.0;0.0;9
47031;2025;191.0;4.7261;8
47032;2025;145.0;2.6721;10
47033;2025;0.0;0.0;2
47034;2025;0.0;0.0;6
47035;2025;0.0;0.0;6
47036;2025;0.0;0.0;7
47037;2025;0.0;0.0;9
47038;2025;0.0;0.0;3
47039;2025;0.0;0.0;12
47040;2025;27.0;7.5294;3
47041;2025;0.0;0.0;4
47042;2025;0.0;0.0;8
47043;2025;10.0;1.3387;6
47044;2025;0.0;0.0;3
47045;2025;0.0;0.0;7
47046;2025;0.0;0.0;5
47047;2025;0.0;0.0;10
47048;2025;13.0;3.1424;3
47049;2025;25.0;2.6618;4
47050;2025;0.0;0.0;11
47051;2025;40.0;3.5523;6
47052;2025;249.0;5.4784;10
47053;2025;0.0;0.0;9
47054;2025;9.0;2.443;2
47055;2025;0.0;0.0;8
47056;2025;0.0;0.0;5
47057;2025;33.0;4.9034;5
47058;2025;0.0;0.0;9
47059;2025;0.0;0.0;8
47060;2025;0.0;0.0;2
47061;2025;0.0;0.0;4
47062;2025;0.0;0.0;11
47063;2025;0.0;0.0;11
47064;2025;0.0;0.0;6
47065;2025;161.0;7.0998;9
47066;2025;0.0;0.0;3
47067;2025;0.0;0.0;10
47068;2025;0.0;0.0;5
47069;2025;59.0;3.8228;6
